FPS;CPU;RAM;GPU;VRAM;Running Models
6.026382308527966;11.50;4.2;69.25;5.3;Yolo V8,Fast SAM
5.979727635013818;11.65;4.2;70.0;5.3;Yolo V8,Fast SAM
5.945044625763821;11.93;4.2;70.75;5.3;Yolo V8,Fast SAM
6.178689542817962;12.15;4.2;70.5;5.3;Yolo V8,Fast SAM
5.876810659325329;12.28;4.2;70.0;5.3;Yolo V8,Fast SAM
5.891429658917714;11.88;4.2;70.0;5.3;Yolo V8,Fast SAM
5.767932463089338;11.83;4.2;70.25;5.3;Yolo V8,Fast SAM
6.176470508315918;11.38;4.2;69.25;5.3;Yolo V8,Fast SAM
6.111177200094201;11.17;4.2;69.5;5.3;Yolo V8,Fast SAM
6.636040234976295;11.93;4.2;69.25;5.3;Yolo V8,Fast SAM
5.948135647593436;11.25;4.2;68.5;5.3;Yolo V8,Fast SAM
6.656863325941018;11.52;4.2;70.5;5.3;Yolo V8,Fast SAM
5.767088883516618;11.85;4.2;67.75;5.3;Yolo V8,Fast SAM
5.876654625739193;11.38;4.2;69.0;5.3;Yolo V8,Fast SAM
6.438341611962102;11.70;4.2;69.25;5.3;Yolo V8,Fast SAM
5.856934225623672;11.93;4.2;69.75;5.3;Yolo V8,Fast SAM
6.333934007743031;12.60;4.2;72.75;5.3;Yolo V8,Fast SAM
6.020032066060819;12.60;4.2;66.75;5.3;Yolo V8,Fast SAM
6.633041083986844;12.20;4.2;68.25;5.3;Yolo V8,Fast SAM
5.89748585517914;11.70;4.2;65.5;5.3;Yolo V8,Fast SAM
6.156012160940475;10.68;4.2;65.25;5.3;Yolo V8,Fast SAM
6.166389843036489;11.18;4.2;69.5;5.3;Yolo V8,Fast SAM
5.886753497191284;11.65;4.2;68.5;5.3;Yolo V8,Fast SAM
5.9976384178856454;11.80;4.2;70.25;5.3;Yolo V8,Fast SAM
6.524390373202412;11.70;4.2;69.5;5.3;Yolo V8,Fast SAM
5.874903080257237;11.18;4.2;71.5;5.3;Yolo V8,Fast SAM
6.144402830591859;11.03;4.2;68.5;5.3;Yolo V8,Fast SAM
5.891307208311157;11.05;4.2;71.75;5.3;Yolo V8,Fast SAM
5.842376514248649;11.32;4.2;69.75;5.3;Yolo V8,Fast SAM
5.869300996761763;11.37;4.2;72.0;5.3;Yolo V8,Fast SAM
5.938720058070375;11.68;4.2;72.0;5.3;Yolo V8,Fast SAM
6.108573877613778;11.80;4.2;71.5;5.3;Yolo V8,Fast SAM
6.173222207841137;12.20;4.2;72.25;5.3;Yolo V8,Fast SAM
5.935074416697317;12.85;4.2;71.25;5.3;Yolo V8,Fast SAM
6.152712123822853;12.82;4.2;72.5;5.3;Yolo V8,Fast SAM
6.217778036368922;12.82;4.2;72.0;5.3;Yolo V8,Fast SAM
5.916866335745965;12.38;4.2;71.0;5.3;Yolo V8,Fast SAM
5.696793757876564;11.78;4.2;71.25;5.3;Yolo V8,Fast SAM
5.965995353780144;11.55;4.2;70.25;5.3;Yolo V8,Fast SAM
5.911792660131592;11.55;4.2;69.75;5.3;Yolo V8,Fast SAM
6.423365387280498;11.30;4.2;70.5;5.3;Yolo V8,Fast SAM
5.82093997004416;11.45;4.2;70.5;5.3;Yolo V8,Fast SAM
6.34845759398724;11.83;4.2;70.5;5.3;Yolo V8,Fast SAM
5.745690014273003;11.88;4.2;71.0;5.3;Yolo V8,Fast SAM
5.8356609596517;12.20;4.2;70.75;5.3;Yolo V8,Fast SAM
6.158514269759268;12.27;4.2;70.5;5.3;Yolo V8,Fast SAM
6.005381626658376;12.00;4.2;71.0;5.3;Yolo V8,Fast SAM
5.996841859192955;11.97;4.2;70.75;5.3;Yolo V8,Fast SAM
6.208148735325932;12.18;4.2;70.75;5.3;Yolo V8,Fast SAM
6.568304813279503;11.78;4.2;70.75;5.3;Yolo V8,Fast SAM
5.840929618064267;12.23;4.2;69.25;5.3;Yolo V8,Fast SAM
6.234659930961873;12.40;4.2;69.0;5.3;Yolo V8,Fast SAM
6.100338191755577;12.15;4.2;70.0;5.3;Yolo V8,Fast SAM
6.038217958594874;12.28;4.2;69.75;5.3;Yolo V8,Fast SAM
5.944785604137774;11.62;4.2;71.5;5.3;Yolo V8,Fast SAM
6.474004228401196;11.48;4.2;72.25;5.3;Yolo V8,Fast SAM
5.809222990808453;11.82;4.2;70.5;5.3;Yolo V8,Fast SAM
6.115478544670455;12.50;4.2;70.5;5.3;Yolo V8,Fast SAM
5.762386893145659;12.47;4.2;70.5;5.3;Yolo V8,Fast SAM
6.088567233674679;12.12;4.2;70.25;5.3;Yolo V8,Fast SAM
6.023723640418263;11.75;4.2;71.25;5.3;Yolo V8,Fast SAM
5.762007383799808;10.72;4.2;70.75;5.3;Yolo V8,Fast SAM
5.9339459131699686;11.00;4.2;70.5;5.3;Yolo V8,Fast SAM
6.140356640496455;11.60;4.2;70.0;5.3;Yolo V8,Fast SAM
5.937601096933917;11.90;4.2;70.5;5.3;Yolo V8,Fast SAM
6.3236437320784065;12.40;4.2;69.5;5.3;Yolo V8,Fast SAM
6.458465501792816;12.30;4.2;70.5;5.3;Yolo V8,Fast SAM
6.842926353084139;12.10;4.2;69.0;5.3;Yolo V8,Fast SAM
5.820303168419821;11.98;4.2;68.0;5.3;Yolo V8,Fast SAM
5.910851066502377;11.88;4.2;68.75;5.3;Yolo V8,Fast SAM
6.0745419433949985;12.08;4.2;69.5;5.3;Yolo V8,Fast SAM
6.000288181843751;12.02;4.2;69.25;5.3;Yolo V8,Fast SAM
5.981252243345229;12.25;4.2;69.75;5.3;Yolo V8,Fast SAM
6.260353137252555;12.45;4.2;69.5;5.3;Yolo V8,Fast SAM
6.2750581111122985;12.20;4.2;68.75;5.3;Yolo V8,Fast SAM
6.033278708619308;11.98;4.2;70.75;5.3;Yolo V8,Fast SAM
6.140510099552002;11.47;4.2;71.0;5.3;Yolo V8,Fast SAM
6.09810813208572;11.20;4.2;71.75;5.3;Yolo V8,Fast SAM
5.810191625767248;11.30;4.2;70.5;5.3;Yolo V8,Fast SAM
6.194483029881513;11.50;4.2;71.25;5.3;Yolo V8,Fast SAM
6.116337273265738;11.82;4.2;70.5;5.3;Yolo V8,Fast SAM
6.261272168277516;11.95;4.2;71.0;5.3;Yolo V8,Fast SAM
6.429306279906726;11.97;4.2;69.75;5.3;Yolo V8,Fast SAM
5.742234020404789;12.05;4.2;70.25;5.3;Yolo V8,Fast SAM
6.383471038418447;11.82;4.2;68.0;5.3;Yolo V8,Fast SAM
5.986991680006187;12.40;4.2;69.0;5.3;Yolo V8,Fast SAM
5.835207383119708;12.50;4.2;69.0;5.3;Yolo V8,Fast SAM
6.211987914154989;12.40;4.2;69.25;5.3;Yolo V8,Fast SAM
6.015417876945393;12.50;4.2;70.25;5.3;Yolo V8,Fast SAM
5.806952194669937;11.90;4.2;70.75;5.3;Yolo V8,Fast SAM
6.255157494627462;11.72;4.2;69.25;5.3;Yolo V8,Fast SAM
5.803615191461557;11.63;4.2;69.0;5.3;Yolo V8,Fast SAM
5.981746771518655;11.78;4.2;68.75;5.3;Yolo V8,Fast SAM
6.179056857920729;11.72;4.2;68.75;5.3;Yolo V8,Fast SAM
5.829508209220861;12.12;4.2;70.0;5.3;Yolo V8,Fast SAM
6.2248839161915495;12.22;4.2;70.75;5.3;Yolo V8,Fast SAM
5.87975045985798;12.15;4.2;70.25;5.3;Yolo V8,Fast SAM
6.250324821567184;11.92;4.2;70.5;5.3;Yolo V8,Fast SAM
5.954630384894815;12.00;4.2;71.25;5.3;Yolo V8,Fast SAM
5.843085345380375;11.97;4.2;69.75;5.3;Yolo V8,Fast SAM
6.639075950563496;11.88;4.2;72.25;5.3;Yolo V8,Fast SAM
6.261517670409481;11.83;4.2;68.75;5.3;Yolo V8,Fast SAM
6.058213543561103;11.53;4.2;69.5;5.3;Yolo V8,Fast SAM
5.957436688475854;11.33;4.2;68.0;5.3;Yolo V8,Fast SAM
6.161390957169728;11.32;4.2;67.25;5.3;Yolo V8,Fast SAM
6.029179092481945;11.93;4.2;70.25;5.3;Yolo V8,Fast SAM
5.697820997709958;12.12;4.2;69.25;5.3;Yolo V8,Fast SAM
6.106475387103754;12.53;4.2;70.5;5.3;Yolo V8,Fast SAM
6.173281657937812;12.57;4.2;72.0;5.3;Yolo V8,Fast SAM
6.8798070329546555;12.32;4.2;70.25;5.3;Yolo V8,Fast SAM
6.309280540936381;12.45;4.2;69.5;5.3;Yolo V8,Fast SAM
6.27396926825258;12.30;4.2;70.5;5.3;Yolo V8,Fast SAM
6.366647932791313;12.88;4.2;68.5;5.3;Yolo V8,Fast SAM
5.779901534513826;12.98;4.2;70.25;5.3;Yolo V8,Fast SAM
5.773840936937904;12.45;4.2;70.75;5.3;Yolo V8,Fast SAM
6.433670434078423;12.23;4.2;70.25;5.3;Yolo V8,Fast SAM
5.7867931076297605;11.65;4.2;71.0;5.3;Yolo V8,Fast SAM
6.312329001780598;11.25;4.2;69.5;5.3;Yolo V8,Fast SAM
6.15588342925325;11.97;4.2;71.0;5.3;Yolo V8,Fast SAM
5.919267793213589;12.43;4.2;68.75;5.3;Yolo V8,Fast SAM
5.94479765524953;12.38;4.2;70.25;5.3;Yolo V8,Fast SAM
6.69372148402685;12.78;4.2;69.75;5.3;Yolo V8,Fast SAM
5.868319235443529;12.12;4.2;70.25;5.3;Yolo V8,Fast SAM
6.088065672011863;12.07;4.2;70.5;5.3;Yolo V8,Fast SAM
6.407435618857503;11.85;4.2;71.5;5.3;Yolo V8,Fast SAM
5.966036891215442;11.85;4.2;70.0;5.3;Yolo V8,Fast SAM
6.134201044692896;11.88;4.2;70.5;5.3;Yolo V8,Fast SAM
6.341837054011025;11.78;4.2;70.75;5.3;Yolo V8,Fast SAM
6.299305451169856;11.92;4.2;68.25;5.3;Yolo V8,Fast SAM
5.928054685975065;11.72;4.2;71.25;5.3;Yolo V8,Fast SAM
6.588420042708834;12.00;4.2;69.0;5.3;Yolo V8,Fast SAM
5.891123923699761;11.92;4.2;70.0;5.3;Yolo V8,Fast SAM
6.233678903979635;11.90;4.3;68.5;5.3;Yolo V8,Fast SAM
5.969815300495411;12.40;4.3;69.25;5.3;Yolo V8,Fast SAM
6.247384025066807;12.40;4.2;67.5;5.3;Yolo V8,Fast SAM
6.0898886071594545;12.25;4.2;69.0;5.3;Yolo V8,Fast SAM
6.108613767264013;12.32;4.2;67.0;5.3;Yolo V8,Fast SAM
6.155060803021942;11.85;4.2;67.5;5.3;Yolo V8,Fast SAM
5.987262709286286;11.25;4.2;67.25;5.3;Yolo V8,Fast SAM
6.125925542355112;11.45;4.2;67.75;5.3;Yolo V8,Fast SAM
5.966744825048924;12.23;4.3;68.75;5.3;Yolo V8,Fast SAM
5.958059089076422;11.80;4.3;68.75;5.3;Yolo V8,Fast SAM
6.017599987602437;12.85;4.3;68.5;5.3;Yolo V8,Fast SAM
5.903846205831441;12.60;4.2;68.25;5.3;Yolo V8,Fast SAM
5.762439722933312;11.70;4.2;69.5;5.3;Yolo V8,Fast SAM
6.075062832397304;11.80;4.2;68.0;5.3;Yolo V8,Fast SAM
6.193569344536422;11.88;4.3;71.0;5.3;Yolo V8,Fast SAM
5.863710996677955;12.35;4.3;69.75;5.3;Yolo V8,Fast SAM
5.724847731218575;12.53;4.3;72.5;5.3;Yolo V8,Fast SAM
6.175849775469689;12.72;4.3;70.25;5.3;Yolo V8,Fast SAM
6.421109443532288;12.10;4.3;72.5;5.3;Yolo V8,Fast SAM
6.349622924787855;12.18;4.3;69.75;5.3;Yolo V8,Fast SAM
5.990713459596496;11.80;4.3;69.25;5.3;Yolo V8,Fast SAM
6.140077643742818;12.25;4.3;70.25;5.3;Yolo V8,Fast SAM
6.466763068854974;12.28;4.2;69.5;5.3;Yolo V8,Fast SAM
6.149395580831986;12.05;4.2;70.25;5.3;Yolo V8,Fast SAM
6.305512788750498;12.43;4.2;70.5;5.3;Yolo V8,Fast SAM
6.427237749192493;12.60;4.2;70.25;5.3;Yolo V8,Fast SAM
6.1134805909010215;12.72;4.2;68.5;5.3;Yolo V8,Fast SAM
6.295145993608727;12.50;4.2;69.25;5.3;Yolo V8,Fast SAM
6.342486454589655;13.47;4.2;68.75;5.3;Yolo V8,Fast SAM
6.113841912950594;13.15;4.2;67.75;5.3;Yolo V8,Fast SAM
6.1107144374781175;13.12;4.2;69.0;5.3;Yolo V8,Fast SAM
6.00485729303717;13.27;4.2;68.75;5.3;Yolo V8,Fast SAM
5.828168255210017;12.00;4.3;70.0;5.3;Yolo V8,Fast SAM
5.766009720964196;11.72;4.3;70.5;5.3;Yolo V8,Fast SAM
5.882241732199754;11.45;4.3;73.0;5.3;Yolo V8,Fast SAM
6.424451813091107;11.35;4.3;68.0;5.3;Yolo V8,Fast SAM
6.44987647164315;11.85;4.3;68.75;5.3;Yolo V8,Fast SAM
6.337140554302882;11.82;4.3;66.75;5.3;Yolo V8,Fast SAM
6.133179904068317;11.75;4.3;65.75;5.3;Yolo V8,Fast SAM
6.226694571888156;11.38;4.3;70.0;5.3;Yolo V8,Fast SAM
6.249759110860362;11.10;4.3;68.0;5.3;Yolo V8,Fast SAM
6.431117223078898;11.20;4.3;70.75;5.3;Yolo V8,Fast SAM
6.560215751327353;12.35;4.3;67.25;5.3;Yolo V8,Fast SAM
5.903095655378655;12.60;4.3;69.75;5.3;Yolo V8,Fast SAM
6.020600193984643;12.45;4.3;67.5;5.3;Yolo V8,Fast SAM
6.179172013187216;12.55;4.3;70.0;5.3;Yolo V8,Fast SAM
6.277597022739421;11.38;4.3;67.75;5.3;Yolo V8,Fast SAM
5.907358162799848;11.85;4.3;68.75;5.3;Yolo V8,Fast SAM
5.865729085403703;12.00;4.3;68.25;5.3;Yolo V8,Fast SAM
6.406941639362077;12.38;4.3;68.5;5.3;Yolo V8,Fast SAM
6.066854626720804;12.93;4.3;69.5;5.3;Yolo V8,Fast SAM
6.856645527004058;12.85;4.3;69.5;5.3;Yolo V8,Fast SAM
6.0074753298430865;13.40;4.3;70.25;5.3;Yolo V8,Fast SAM
6.111487154307793;13.17;4.3;68.25;5.3;Yolo V8,Fast SAM
5.9983514251006005;12.55;4.3;69.25;5.3;Yolo V8,Fast SAM
5.988604882620266;12.33;4.3;69.25;5.3;Yolo V8,Fast SAM
6.253408146513211;12.03;4.3;66.25;5.3;Yolo V8,Fast SAM
6.080597073766555;11.75;4.3;67.5;5.3;Yolo V8,Fast SAM
6.3227723034928145;12.35;4.3;64.25;5.3;Yolo V8,Fast SAM
6.08658082091873;12.25;4.3;64.0;5.3;Yolo V8,Fast SAM
5.889203852014349;12.00;4.3;63.5;5.3;Yolo V8,Fast SAM
5.987064731120774;11.95;4.3;64.75;5.3;Yolo V8,Fast SAM
6.713500313393951;11.62;4.3;64.75;5.3;Yolo V8,Fast SAM
6.098650625981114;11.65;4.3;63.75;5.3;Yolo V8,Fast SAM
5.8709044013198355;11.82;4.3;63.75;5.3;Yolo V8,Fast SAM
6.28861915701502;11.98;4.3;63.25;5.3;Yolo V8,Fast SAM
5.64906876484591;11.77;4.3;65.75;5.3;Yolo V8,Fast SAM
5.986312261107881;11.47;4.3;67.25;5.3;Yolo V8,Fast SAM
6.111780853637999;11.45;4.3;71.25;5.3;Yolo V8,Fast SAM
6.13758823027738;11.82;4.3;70.75;5.3;Yolo V8,Fast SAM
5.9537550294279;11.97;4.3;70.25;5.3;Yolo V8,Fast SAM
5.997282283550694;12.10;4.3;69.75;5.3;Yolo V8,Fast SAM
5.832953554582397;12.18;4.3;68.75;5.3;Yolo V8,Fast SAM
6.738473593284307;11.75;4.3;68.25;5.3;Yolo V8,Fast SAM
5.943521779391761;11.73;4.3;69.0;5.3;Yolo V8,Fast SAM
6.041711723992325;11.65;4.3;68.75;5.3;Yolo V8,Fast SAM
5.845631030903201;11.50;4.3;69.75;5.3;Yolo V8,Fast SAM
5.845529304412893;11.88;4.3;68.75;5.3;Yolo V8,Fast SAM
5.931083314798394;11.80;4.3;72.5;5.3;Yolo V8,Fast SAM
6.004062997454095;12.38;4.3;65.25;5.3;Yolo V8,Fast SAM
5.8595092994887095;12.43;4.3;69.75;5.3;Yolo V8,Fast SAM
6.286055715523704;11.98;4.3;65.75;5.3;Yolo V8,Fast SAM
6.311912763298776;12.47;4.3;65.75;5.3;Yolo V8,Fast SAM
6.058764269699823;12.15;4.3;67.75;5.3;Yolo V8,Fast SAM
5.821583756974944;11.93;4.3;65.5;5.3;Yolo V8,Fast SAM
6.678101223224049;11.82;4.3;67.75;5.3;Yolo V8,Fast SAM
6.010886015115029;11.30;4.3;68.0;5.3;Yolo V8,Fast SAM
6.055892704253781;11.70;4.3;68.75;5.3;Yolo V8,Fast SAM
5.8170418979485365;12.05;4.3;70.5;5.3;Yolo V8,Fast SAM
6.037258664119168;12.27;4.3;70.0;5.3;Yolo V8,Fast SAM
6.41267419394869;12.65;4.3;70.25;5.3;Yolo V8,Fast SAM
6.365139526051968;12.47;4.3;70.5;5.3;Yolo V8,Fast SAM
5.8449772684175665;12.10;4.3;70.0;5.3;Yolo V8,Fast SAM
5.892896233797719;11.98;4.3;69.25;5.3;Yolo V8,Fast SAM
6.034828309760349;11.78;4.3;69.5;5.3;Yolo V8,Fast SAM
6.2819365408841845;11.88;4.3;70.5;5.3;Yolo V8,Fast SAM
6.01985133868603;12.30;4.3;69.25;5.3;Yolo V8,Fast SAM
5.813130457254656;12.60;4.3;69.5;5.3;Yolo V8,Fast SAM
6.3514995429939685;12.22;4.3;68.25;5.3;Yolo V8,Fast SAM
5.941900112584947;11.78;4.3;67.75;5.3;Yolo V8,Fast SAM
6.502950889540378;11.22;4.3;68.5;5.3;Yolo V8,Fast SAM
5.76531670680505;11.30;4.3;68.25;5.3;Yolo V8,Fast SAM
5.893328502847968;11.45;4.3;70.0;5.3;Yolo V8,Fast SAM
6.3689517576035914;11.97;4.3;69.25;5.3;Yolo V8,Fast SAM
5.786340867899366;12.07;4.3;69.75;5.3;Yolo V8,Fast SAM
5.962685431093455;12.28;4.3;70.5;5.3;Yolo V8,Fast SAM
6.1962724315588105;12.50;4.3;69.0;5.3;Yolo V8,Fast SAM
6.983912327474809;11.80;4.3;71.75;5.3;Yolo V8,Fast SAM
5.89473545715604;12.25;4.3;70.0;5.3;Yolo V8,Fast SAM
6.350430994545293;11.70;4.3;69.75;5.3;Yolo V8,Fast SAM
5.943250315694586;11.75;4.3;70.75;5.3;Yolo V8,Fast SAM
6.193204444494577;11.98;4.3;67.0;5.3;Yolo V8,Fast SAM
6.144673309912313;11.55;4.3;67.25;5.3;Yolo V8,Fast SAM
6.224814129699103;11.52;4.3;65.25;5.3;Yolo V8,Fast SAM
6.00881773573632;11.52;4.3;65.75;5.3;Yolo V8,Fast SAM
5.977534667328254;11.35;4.3;65.75;5.3;Yolo V8,Fast SAM
6.428607323161716;11.50;4.3;67.75;5.3;Yolo V8,Fast SAM
5.949783305329945;11.72;4.3;66.5;5.3;Yolo V8,Fast SAM
6.1321065342827925;11.82;4.3;66.75;5.3;Yolo V8,Fast SAM
6.156482037426971;11.95;4.3;65.5;5.3;Yolo V8,Fast SAM
6.270784790522061;11.90;4.3;65.5;5.3;Yolo V8,Fast SAM
6.3335818652001175;12.12;4.3;66.0;5.3;Yolo V8,Fast SAM
6.108574138813751;12.25;4.3;65.25;5.3;Yolo V8,Fast SAM
6.459994224762667;12.40;4.3;65.0;5.3;Yolo V8,Fast SAM
6.3160881914116676;13.15;4.3;63.75;5.3;Yolo V8,Fast SAM
5.69884156056966;13.10;4.3;63.5;5.3;Yolo V8,Fast SAM
5.6416957876816305;12.88;4.3;64.75;5.3;Yolo V8,Fast SAM
6.293557158413884;13.03;4.3;67.25;5.3;Yolo V8,Fast SAM
6.513706215523067;12.10;4.3;68.0;5.3;Yolo V8,Fast SAM
6.636975889545674;11.90;4.3;68.5;5.3;Yolo V8,Fast SAM
7.30806754602493;12.05;4.3;66.5;5.3;Yolo V8,Fast SAM
6.149825643829403;11.60;4.3;65.0;5.3;Yolo V8,Fast SAM
6.004968643169706;12.05;4.3;65.25;5.3;Yolo V8,Fast SAM
5.96888705684937;12.30;4.3;67.75;5.3;Yolo V8,Fast SAM
6.505805846202644;11.70;4.3;69.5;5.3;Yolo V8,Fast SAM
