FPS;CPU;RAM;GPU;VRAM;Running Models
1.8590547629738339;0.00;4.7;1.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8590547629738339;15.30;4.7;8.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8590547629738339;0.00;4.7;8.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.9047859558590574;0.00;4.7;8.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.9047859558590574;13.30;4.7;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.9047859558590574;0.00;4.7;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8855548564482936;0.00;4.7;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8855548564482936;13.80;4.7;1.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8855548564482936;0.00;4.7;1.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8538022165660202;0.00;4.7;1.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8538022165660202;14.00;4.7;7.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8538022165660202;0.00;4.7;7.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.9030045579851134;0.00;4.7;7.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.9030045579851134;14.00;4.7;3.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.9030045579851134;0.00;4.7;3.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8617129557980274;0.00;4.7;3.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8617129557980274;13.40;4.7;0.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8617129557980274;0.00;4.7;0.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7879626391548404;0.00;4.7;0.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7879626391548404;14.30;4.7;10.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7879626391548404;0.00;4.7;10.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.812074727692798;0.00;4.7;10.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.812074727692798;14.40;4.7;3.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.812074727692798;0.00;4.7;3.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8505007121837493;0.00;4.7;3.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8505007121837493;13.30;4.7;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8505007121837493;0.00;4.7;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8342541802911818;0.00;4.7;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8342541802911818;14.60;4.7;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
