Timestamp;FPS;CPU;RAM;GPU;VRAM;Running Models
1713954293.1796794;0.0;8.30;1.8;0.0;0.9;Yolo V8,Fast SAM,Image Captioning
1713954293.1940126;0.0;10.00;1.8;0.0;0.9;Yolo V8,Fast SAM,Image Captioning
1713954293.209552;0.0;0.00;1.8;0.0;0.9;Yolo V8,Fast SAM,Image Captioning
1713954293.225553;0.0;0.00;1.8;0.0;0.9;Yolo V8,Fast SAM,Image Captioning
1713954293.2425609;0.0;0.00;1.8;0.0;0.9;Yolo V8,Fast SAM,Image Captioning
1713954293.2585661;0.0;0.00;1.8;0.0;0.9;Yolo V8,Fast SAM,Image Captioning
1713954293.2735212;0.0;0.00;1.8;0.0;0.9;Yolo V8,Fast SAM,Image Captioning
1713954293.2898934;0.0;0.00;1.8;0.0;0.9;Yolo V8,Fast SAM,Image Captioning
1713954293.3040714;0.0;0.00;1.8;0.0;0.9;Yolo V8,Fast SAM,Image Captioning
1713954293.3208966;0.0;0.00;1.8;0.0;0.9;Yolo V8,Fast SAM,Image Captioning
1713954293.3368971;0.0;0.00;1.8;0.0;0.9;Yolo V8,Fast SAM,Image Captioning
1713954293.3538961;0.0;2.30;1.8;0.0;0.9;Yolo V8,Fast SAM,Image Captioning
1713954293.3685312;0.0;12.50;1.9;0.0;0.9;Yolo V8,Fast SAM,Image Captioning
1713954293.3843484;0.0;6.70;2.0;0.0;0.9;Yolo V8,Fast SAM,Image Captioning
1713954293.3998542;0.0;2.80;2.1;0.0;0.9;Yolo V8,Fast SAM,Image Captioning
1713954293.4148536;0.0;0.00;2.0;0.0;0.9;Yolo V8,Fast SAM,Image Captioning
1713954293.4302144;0.0;3.80;1.8;0.0;0.9;Yolo V8,Fast SAM,Image Captioning
1713954293.4462788;0.0;0.00;1.8;0.0;0.9;Yolo V8,Fast SAM,Image Captioning
1713954293.4621007;0.0;0.00;1.8;0.0;0.9;Yolo V8,Fast SAM,Image Captioning
1713954293.4785955;0.0;6.20;1.8;0.0;0.9;Yolo V8,Fast SAM,Image Captioning
1713954293.4927442;0.0;0.00;1.8;0.0;0.9;Yolo V8,Fast SAM,Image Captioning
1713954293.5078282;0.0;0.00;1.8;0.0;0.9;Yolo V8,Fast SAM,Image Captioning
1713954293.5229962;0.0;0.00;1.8;0.0;0.9;Yolo V8,Fast SAM,Image Captioning
1713954293.5392485;0.0;0.00;1.8;0.0;0.9;Yolo V8,Fast SAM,Image Captioning
1713954293.554248;0.0;0.00;1.8;0.0;0.9;Yolo V8,Fast SAM,Image Captioning
1713954293.5701373;0.0;0.00;1.8;0.0;0.9;Yolo V8,Fast SAM,Image Captioning
1713954293.586034;0.0;0.00;1.8;0.0;0.9;Yolo V8,Fast SAM,Image Captioning
1713954293.6016521;0.0;0.00;1.8;0.0;0.9;Yolo V8,Fast SAM,Image Captioning
1713954293.6176987;0.0;0.00;1.8;0.0;0.9;Yolo V8,Fast SAM,Image Captioning
1713954293.6319325;0.0;0.00;1.8;0.0;0.9;Yolo V8,Fast SAM,Image Captioning
1713954293.648032;0.0;0.00;1.8;0.0;0.9;Yolo V8,Fast SAM,Image Captioning
1713954293.6641552;0.0;0.00;1.8;0.0;0.9;Yolo V8,Fast SAM,Image Captioning
1713954293.6802917;0.0;0.00;1.8;0.0;0.9;Yolo V8,Fast SAM,Image Captioning
1713954293.694921;0.0;0.00;1.8;0.0;0.9;Yolo V8,Fast SAM,Image Captioning
1713954293.7113883;0.0;2.50;1.8;0.0;0.9;Yolo V8,Fast SAM,Image Captioning
1713954293.7272944;0.0;0.00;1.8;0.0;0.9;Yolo V8,Fast SAM,Image Captioning
1713954293.742305;0.0;0.00;1.8;0.0;0.9;Yolo V8,Fast SAM,Image Captioning
1713954293.762848;0.0;0.00;1.8;0.0;0.9;Yolo V8,Fast SAM,Image Captioning
1713954293.7738616;0.0;0.00;1.8;0.0;0.9;Yolo V8,Fast SAM,Image Captioning
1713954293.7893486;0.0;0.00;1.8;0.0;0.9;Yolo V8,Fast SAM,Image Captioning
1713954293.8047523;0.0;0.00;1.8;0.0;0.9;Yolo V8,Fast SAM,Image Captioning
1713954293.821389;0.0;7.40;1.8;0.0;0.9;Yolo V8,Fast SAM,Image Captioning
1713954293.8358712;0.0;0.00;1.8;0.0;0.9;Yolo V8,Fast SAM,Image Captioning
1713954293.8514986;0.0;0.00;1.8;0.0;0.9;Yolo V8,Fast SAM,Image Captioning
1713954293.8835049;0.0;0.00;1.4;0.0;0.9;Yolo V8,Fast SAM,Image Captioning
1713954293.9000142;0.0;0.00;1.4;0.0;1.0;Yolo V8,Fast SAM,Image Captioning
1713954293.9144514;0.0;0.00;1.4;0.0;1.0;Yolo V8,Fast SAM,Room Classification,Image Captioning
1713954293.9304018;0.0;0.00;1.4;0.0;1.0;Yolo V8,Fast SAM,Room Classification,Image Captioning
1713954293.9454017;0.0;0.00;1.4;0.0;1.0;Yolo V8,Fast SAM,Room Classification,Image Captioning
1713954293.9634018;0.0;0.00;1.4;7.0;1.0;Yolo V8,Fast SAM,Room Classification,Image Captioning
1713954293.9775183;0.0;0.00;1.4;7.0;1.0;Yolo V8,Fast SAM,Room Classification,Image Captioning
1713954293.9940767;0.0;4.80;1.4;7.0;1.0;Yolo V8,Fast SAM,Room Classification,Image Captioning
1713954294.0100758;0.0;2.70;1.4;7.0;1.0;Yolo V8,Fast SAM,Room Classification,Image Captioning
1713954294.0247016;0.0;8.30;1.4;7.0;1.0;Yolo V8,Fast SAM,Room Classification,Image Captioning
1713954294.0447028;0.0;2.80;1.4;7.0;1.0;Yolo V8,Fast SAM,Room Classification,Image Captioning
1713954294.056556;0.0;0.00;1.4;7.0;1.0;Yolo V8,Fast SAM,Room Classification,Image Captioning
