FPS;CPU;RAM;GPU;VRAM;Running Models
1.7643176961364482;13.20;3.9;0.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.809884239351663;13.40;3.9;8.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8044287704864712;13.70;3.9;4.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8402673755380736;13.70;3.9;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.87496569984617;13.60;3.9;0.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.6548467719042377;13.50;3.9;10.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.6760239446641498;13.20;3.9;1.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.597424792768832;13.50;3.9;0.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.6307603727792965;13.30;3.9;0.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.6798359646902385;13.40;3.9;1.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.6781538225699024;13.30;3.9;1.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.6734876685252449;14.00;3.9;1.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7047490238568601;13.20;3.9;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7229082854497555;13.20;3.9;1.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.708191346334155;13.30;3.9;0.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7708659604319383;13.50;3.9;0.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7297359051674097;13.10;3.9;0.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7916834037514349;13.30;3.9;7.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7436130820737394;13.20;3.9;4.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.756243953932654;13.80;3.9;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.6741405350466472;13.70;3.9;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.6930338001235574;13.40;3.9;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7061114603256073;13.30;3.9;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.6178324115041818;13.50;3.9;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.673481944197596;13.10;3.9;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.6902695369546343;13.10;3.9;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.6780308959856813;13.20;3.9;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.6366524492800198;13.30;3.9;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
