FPS;CPU;RAM;GPU;VRAM;Running Models
2.665028242838138;13.50;4.6;19.0;1.8;Image Captioning
2.9000188654915595;13.20;4.6;22.0;1.8;Image Captioning
2.8175174129971396;13.60;4.6;22.0;1.8;Image Captioning
2.80747964121662;13.30;4.6;24.0;1.8;Image Captioning
2.858136312660807;13.60;4.6;24.0;1.8;Image Captioning
2.9522961899917823;13.70;4.6;23.0;1.8;Image Captioning
2.952737052748997;13.80;4.6;24.0;1.8;Image Captioning
2.7058650764701837;13.30;4.6;22.0;1.8;Image Captioning
2.787414970813703;13.90;4.6;24.0;1.8;Image Captioning
2.8489704226894976;13.80;4.6;27.0;1.8;Image Captioning
2.8999873783840298;13.70;4.6;25.0;1.8;Image Captioning
2.90113039296606;17.40;4.6;34.0;1.8;Image Captioning
2.8398546899767947;13.70;4.6;29.0;1.8;Image Captioning
2.9357014823014165;13.40;4.6;29.0;1.8;Image Captioning
2.837983226950594;13.50;4.6;24.0;1.8;Image Captioning
2.855662612190444;13.40;4.6;24.0;1.8;Image Captioning
3.1147390373220727;13.40;4.6;25.0;1.8;Image Captioning
2.64334717769608;12.90;4.6;15.0;1.8;Image Captioning
2.722694425016302;15.90;4.6;14.0;1.8;Image Captioning
3.0679980722877764;14.90;4.6;19.0;1.8;Image Captioning
2.874810035068938;14.20;4.6;17.0;1.8;Image Captioning
3.007949092025297;14.10;4.6;14.0;1.8;Image Captioning
2.764752223668274;13.40;4.6;12.0;1.8;Image Captioning
2.9870796438877054;13.00;4.6;12.0;1.8;Image Captioning
2.973048424118882;14.20;4.6;12.0;1.8;Image Captioning
2.8531091395920103;13.60;4.6;25.0;1.8;Image Captioning
2.85399638321316;14.00;4.6;32.0;1.8;Image Captioning
2.953104537521323;13.80;4.6;36.0;1.8;Image Captioning
2.9462307120457965;13.80;4.6;39.0;1.8;Image Captioning
2.8911491147412467;13.20;4.6;39.0;1.8;Image Captioning
13.693368131986972;13.00;4.6;38.0;1.8;Room Classification
15.287653793249074;8.80;3.7;7.0;0.4;Room Classification
15.479084954561003;16.30;3.7;16.0;0.4;Room Classification
15.949657776124283;15.40;3.7;4.0;0.4;Room Classification
13.25910198569647;13.80;3.7;4.0;0.4;Room Classification
13.84725768560494;16.50;3.7;5.0;0.4;Room Classification
14.47989296002449;15.60;3.7;5.0;0.4;Room Classification
15.983464147413523;16.70;3.7;4.0;0.4;Room Classification
14.264193692884023;15.60;3.7;4.0;0.4;Room Classification
15.20775411754805;15.50;3.7;3.0;0.4;Room Classification
14.949007738639024;16.80;3.7;6.0;0.4;Room Classification
14.233485527255208;17.30;3.7;6.0;0.4;Room Classification
15.326931886949213;15.60;3.7;7.0;0.4;Room Classification
15.213921967935999;17.00;3.7;4.0;0.4;Room Classification
15.340010645580234;14.00;3.7;4.0;0.4;Room Classification
14.640724668958773;14.90;3.7;6.0;0.4;Room Classification
15.104588399355338;15.30;3.7;6.0;0.4;Room Classification
14.815771584458634;16.10;3.7;6.0;0.4;Room Classification
15.566210557438483;18.00;3.7;6.0;0.4;Room Classification
14.51230527391196;22.00;3.7;4.0;0.4;Room Classification
14.597556249353163;15.30;3.7;6.0;0.4;Room Classification
15.169292183001073;17.20;3.7;6.0;0.4;Room Classification
14.575923632195634;19.60;3.7;8.0;0.4;Room Classification
15.0540207512735;17.30;3.7;6.0;0.4;Room Classification
14.062281309540758;15.20;3.7;6.0;0.4;Room Classification
14.47801165010627;15.30;3.7;7.0;0.4;Room Classification
14.767205998951033;15.30;3.7;7.0;0.4;Room Classification
14.077813537546715;15.80;3.7;6.0;0.4;Room Classification
13.738472837400554;16.00;3.7;9.0;0.4;Room Classification
12.530373154603085;16.80;3.7;9.0;0.4;Room Classification
14.838151820339315;15.10;3.7;15.0;0.4;Room Classification
14.490834742610861;15.10;3.7;15.0;0.4;Room Classification
14.232965087130658;15.30;3.7;7.0;0.4;Room Classification
14.162674834154723;17.30;3.7;13.0;0.4;Room Classification
13.417856526350159;18.40;3.7;13.0;0.4;Room Classification
13.788426794223517;15.00;3.7;14.0;0.4;Room Classification
14.526797066909527;15.50;3.7;8.0;0.4;Room Classification
14.16667856667644;15.20;3.7;8.0;0.4;Room Classification
14.102264375215617;14.90;3.7;15.0;0.4;Room Classification
13.922809493782852;20.60;3.7;15.0;0.4;Room Classification
13.233775288918904;15.50;3.7;18.0;0.4;Room Classification
13.872844558820306;16.70;3.7;10.0;0.4;Room Classification
14.42594144340867;16.20;3.7;10.0;0.4;Room Classification
12.975104705523037;16.50;3.7;14.0;0.4;Room Classification
11.730756796204558;14.90;3.7;14.0;0.4;Room Classification
12.206007775094161;16.50;3.7;14.0;0.4;Room Classification
11.54207514017437;16.00;3.7;26.0;0.4;Room Classification
12.709488594053566;17.50;3.7;26.0;0.4;Room Classification
11.418915463183634;15.50;3.7;14.0;0.4;Room Classification
11.838005699494417;14.80;3.7;26.0;0.4;Room Classification
