FPS;CPU;RAM;GPU;VRAM;Running Models
9.403683910101496;16.18;4.5;55.75;4.7;Fast SAM
9.233339138949496;16.05;4.5;55.75;4.7;Fast SAM
9.347061574533349;14.98;4.6;55.0;4.7;Fast SAM
9.424066016863545;14.38;4.6;55.0;4.7;Fast SAM
9.532741611911282;15.08;4.6;53.5;4.7;Fast SAM
9.721071544385138;14.58;4.6;52.0;4.7;Fast SAM
9.718015738618943;15.20;4.6;51.0;4.7;Fast SAM
9.046762780138447;15.73;4.7;49.75;4.7;Fast SAM
9.550954336610959;14.40;4.7;50.0;4.7;Fast SAM
9.480437425486244;13.57;4.7;50.0;4.7;Fast SAM
9.228911010838841;13.47;4.7;50.25;4.7;Fast SAM
9.330183251979498;13.62;4.7;50.75;4.7;Fast SAM
9.436757591998987;14.65;4.7;50.0;4.7;Fast SAM
9.248695536238511;15.42;4.8;50.0;4.7;Fast SAM
9.468460331394377;14.67;4.8;50.5;4.7;Fast SAM
9.648444081294588;13.95;4.8;50.25;4.7;Fast SAM
9.415441823610582;13.70;4.9;50.5;4.7;Fast SAM
9.383404216662662;13.75;4.9;50.25;4.7;Fast SAM
9.455450041979578;14.50;4.9;51.75;4.7;Fast SAM
9.543611882227221;15.20;4.9;54.5;4.7;Fast SAM
9.238601916459519;14.47;4.9;54.5;4.7;Fast SAM
9.484296949127142;14.07;4.9;54.75;4.7;Fast SAM
9.620006473491435;13.55;5.0;51.75;4.7;Fast SAM
9.674494942265286;13.38;5.0;48.0;4.7;Fast SAM
9.673473170670619;14.15;5.0;50.25;4.7;Fast SAM
9.99474556236481;14.65;5.0;52.0;4.7;Fast SAM
8.970721645756088;14.12;5.0;53.0;4.7;Fast SAM
9.213851946540073;14.48;5.0;56.25;4.7;Fast SAM
9.299080418587813;14.55;5.0;55.0;4.7;Fast SAM
9.343066915530073;14.08;5.0;53.5;4.7;Fast SAM
9.542616475888558;15.30;5.0;53.5;4.7;Fast SAM
9.31036783382621;14.47;5.0;51.0;4.7;Fast SAM
9.63117483391415;14.53;5.0;50.0;4.7;Fast SAM
9.114488105918653;15.30;5.0;49.75;4.7;Fast SAM
9.415044774561414;15.12;5.0;50.0;4.7;Fast SAM
9.313594163952155;15.73;5.0;50.5;4.7;Fast SAM
9.369984276695552;15.45;5.0;50.5;4.7;Fast SAM
9.511022361855124;15.35;5.0;52.5;4.7;Fast SAM
9.74080573139884;15.30;5.1;54.0;4.7;Fast SAM
9.382021446212857;15.40;5.1;55.75;4.7;Fast SAM
